# scripturl01 :: http://climexp.knmi.nl/getindices.cgi?NPERYEAR=366&STATION=precipitationdeficit&TYPE=i&WMO=KNMIData/nt_nl&id=someone@somewhere
# Precipitation_deficit [mm] cumulative potential evaporation minus precipitation in the Netherlands
# starts 1 April, set to zero when negative, ends 30 September (available for the Dutch growing season).
# institution :: KNMI
# contact :: jules.beersma@knmi.nl
# source :: https://www.knmi.nl/nederland-nu/klimatologie/geografische-overzichten/neerslagtekort_droogte
#
# Dagelijks neerslagtekort NL (1 apr t/m 30 sep) vanaf 1906 t/m het lopende groeiseizoen
#  t/m  2000 op basis van P13 en Makkink verdamping De Bilt geschat uit zonneschijnduur
# vanaf 2001 op basis van P13 (incl correcties T. Brandsma voor De Kooy en Hoorn in de periode 2012-2017) en EV24-13
# (c) KNMI, 2024, Jules Beersma
19690712	50.9												
19690713	54.7												
19690714	57.4												
19690715	62.5												
19690716	66.9												
19690717	69.2												
19690718	72.3												
19690719	75.9												
19690720	78.6												
19690721	81.9												
19690722	85												
19690723	89.6												
19690724	89.6												
19690725	84.8												
19690726	87.4												
19690727	90.8												
19690728	94.6												
19690729	98.9												
19690730	100.7												
19690731	101.7												
19690801	104.8												
19690802	104.6												
19690803	103.1												
19690804	106												
19690805	109.2												
19690806	110.3												
19690807	114.1												
19690808	118.4												
19690809	122.7												
19690810	127.1												
19690811	131.2												
19690812	134.1												
19690813	130.7												
19690814	133												
19690815	132.3												
19690816	119.6												
19690817	116												
19690818	115.4												
19690819	114.6												
19690820	113												
19690821	100.7												
19690822	92.6												
19690823	80.7												
19690824	68.9												
19690825	64.1												
19690826	57.8												
19690827	52												
19690828	42.9												
19690829	32.5												
19690830	33.2												
19690831	34.4												
19690901	35.2												
19690902	36.5												
19690903	39												
19690904	41.6												
19690905	44.3												
19690906	46.3												
19690907	48.9												
19690908	51.8												
19690909	54.6												
19690910	55.8												
19690911	58.2												
19690912	61.3												
19690913	64.1												
19690914	66.2												
19690915	67.5												
19690916	68.2												
19690917	67.9												
19690918	68.4												
19690919	71.1												
19690920	73.5												
19690921	73.9												
19690922	75.4												
19690923	76.4												
19690924	78.6												
19690925	80.3												
19690926	81.4												
19690927	80.5												
19690928	82.2												
19690929	81.9												
19690930	83.7												
19700401	0												
19700402	0												
19700403	0												
19700404	0												
19700405	0												
19700406	0												
19700407	0												
19700408	0												
19700409	0.3												
19700410	0.6												
19700411	0.8												
19700412	1.6												
19700413	0												
19700414	0												
19700415	0.7												
19700416	0												
19700417	0.3												
19700418	0												
19700419	1.6												
19700420	3.8												
19700421	3.7												
19700422	0												
19700423	0.2												
19700424	1.4												
19700425	0												
19700426	0												
19700427	0												
19700428	1.2												
19700429	0												
19700430	0												
19700501	1.7												
19700502	1												
19700503	0.1												
19700504	2.6												
19700505	6.5												
19700506	10.3												
19700507	13.5												
19700508	16.9												
19700509	19.4												
19700510	21.2												
19700511	23.5												
19700512	26.8												
19700513	29.6												
19700514	32.3												
19700515	34												
19700516	31.3												
19700517	31.4												
19700518	34.1												
19700519	35.5												
19700520	36.4												
19700521	38.2												
19700522	37.9												
19700523	39.7												
19700524	42.6												
19700525	45.7												
19700526	48.3												
19700527	47.5												
19700528	50.5												
19700529	51.5												
19700530	52.2												
19700531	54.9												
19700601	57.8												
19700602	62.2												
19700603	66.3												
19700604	70.7												
19700605	74.5												
19700606	79												
19700607	82.8												
19700608	87.9												
19700609	92.7												
19700610	97.2												
19700611	101.9												
19700612	106.1												
19700613	110.7												
19700614	113.1												
19700615	115.3												
19700616	119.2												
19700617	122.1												
19700618	127.1												
19700619	131.1												
19700620	136												
19700621	139.3												
19700622	142.5												
19700623	144.4												
19700624	142.3												
19700625	144.4												
19700626	149.1												
19700627	152.4												
19700628	145.3												
19700629	145.9												
19700630	136.8												
19700701	127												
19700702	126.3												
19700703	120.9												
19700704	120.4												
19700705	121.5												
19700706	123.8												
19700707	129.1												
19700708	133.6												
19700709	131.2												
19700710	127.3												
19700711	129.3												
19700712	133.1												
19700713	137.6												
19700714	133												
19700715	110.3												
19700716	104.9												
19700717	107.1												
19700718	109.8												
19700719	110.2												
19700720	105												
19700721	91.3												
19700722	93												
19700723	96.1												
19700724	98.2												
19700725	94.9												
19700726	90.4												
19700727	89.1												
19700728	90.7												
19700729	92.3												
19700730	96												
19700731	99.9												
19700801	103.6												
19700802	107.4												
19700803	111												
19700804	114.5												
19700805	118.6												
19700806	119												
19700807	120.2												
19700808	113.2												
19700809	104.7												
19700810	105.7												
19700811	102.3												
19700812	106.1												
19700813	110.1												
19700814	112.1												
19700815	115												
19700816	116.3												
19700817	116.9												
19700818	116.9												
19700819	117.8												
19700820	117.3												
19700821	119.5												
19700822	120.3												
19700823	119.3												
19700824	122.4												
19700825	125.7												
19700826	129.1												
19700827	132.6												
19700828	136												
19700829	139.5												
19700830	143												
19700831	145.5												
19700901	147.4												
19700902	149.2												
19700903	150.3												
19700904	150.4												
19700905	152.3												
19700906	154.1												
19700907	156.4												
19700908	158.2												
19700909	155.9												
19700910	152.3												
19700911	152.4												
19700912	150.2												
19700913	140.9												
19700914	129.6												
19700915	124.1												
19700916	94.2												
19700917	89.5												
19700918	92.1												
19700919	94.3												
19700920	96.6												
19700921	97.8												
19700922	99.9												
19700923	101.5												
19700924	103.4												
19700925	105												
19700926	106.2												
19700927	108.2												
19700928	110.4												
19700929	112.6												
19700930	112.2												
19710401	0.6												
19710402	2.9												
19710403	3.5												
19710404	5.2												
19710405	6.3												
19710406	5.8												
19710407	6.6												
19710408	8.4												
19710409	10.8												
19710410	13.2												
19710411	13.8												
19710412	15.8												
19710413	16.5												
19710414	19.3												
19710415	22.5												
19710416	23.2												
19710417	20.8												
19710418	23.3												
19710419	24.7												
19710420	25.8												
19710421	29												
19710422	31.2												
19710423	32.8												
19710424	29.8												
19710425	25.2												
19710426	27.3												
19710427	24.9												
19710428	27.1												
19710429	29.4												
19710430	32.5												
19710501	36.1												
19710502	39.9												
19710503	43.7												
19710504	46.7												
19710505	50												
19710506	54												
19710507	56.3												
19710508	58.5												
19710509	60.3												
19710510	59.2												
19710511	63.8												
19710512	67.3												
19710513	70.5												
19710514	69.4												
19710515	70.2												
19710516	68.6												
19710517	59.2												
19710518	55.4												
19710519	59.3												
19710520	63.2												
19710521	67.7												
19710522	66.9												
19710523	68.2												
19710524	62.8												
19710525	60.2												
19710526	61.5												
19710527	64.2												
19710528	55.1												
19710529	56.7												
19710530	61.1												
19710531	64.2												
19710601	69.1												
19710602	73												
19710603	75.4												
19710604	78.7												
19710605	82												
19710606	83												
19710607	84												
19710608	86.3												
19710609	87.7												
19710610	89.4												
19710611	86.2												
19710612	85.5												
19710613	87.4												
19710614	88.9												
19710615	67.7												
19710616	63.6												
19710617	63.2												
19710618	62.3												
19710619	50.6												
19710620	46.2												
19710621	43.3												
19710622	43.3												
19710623	46.3												
19710624	49.9												
19710625	53												
19710626	54.5												
19710627	54.2												
19710628	49.2												
19710629	46.2												
19710630	46.5												
19710701	50.9												
19710702	52.8												
19710703	56.3												
19710704	61												
19710705	65.4												
19710706	70.5												
19710707	75.8												
19710708	81.3												
19710709	86.4												
19710710	91.4												
19710711	96.3												
19710712	98.2												
19710713	101.1												
19710714	103.3												
19710715	107.7												
19710716	110.9												
19710717	113.3												
19710718	113.9												
19710719	117												
19710720	120.2												
19710721	121.1												
19710722	122.7												
19710723	122.3												
19710724	113.7												
19710725	112												
19710726	112.4												
19710727	114												
19710728	113												
19710729	110.4												
19710730	112												
19710731	115.7												
19710801	119.7												
19710802	122.9												
19710803	126												
19710804	120.4												
19710805	121.5												
19710806	120.3												
19710807	117.5												
19710808	117.1												
19710809	118.6												
19710810	119.9												
19710811	114.2												
19710812	113												
19710813	113.6												
19710814	114.3												
19710815	113.5												
19710816	115.8												
19710817	119.5												
19710818	122.6												
19710819	125.1												
19710820	126.5												
19710821	125.6												
19710822	127.7												
19710823	124.1												
19710824	127.4												
19710825	131												
19710826	133.7												
19710827	134.8												
19710828	134.4												
19710829	133												
19710830	135.3												
19710831	131.4												
19710901	132.7												
19710902	133.7												
19710903	135.7												
19710904	137.6												
19710905	140.7												
19710906	143.5												
19710907	146.8												
19710908	150.2												
19710909	152.7												
19710910	154.4												
19710911	156.3												
19710912	157.5												
19710913	158.8												
19710914	159.2												
19710915	161.3												
19710916	163.6												
19710917	165.6												
19710918	167.3												
19710919	168.8												
19710920	171												
19710921	173.3												
19710922	175.3												
19710923	176.7												
19710924	172.7												
19710925	167.5												
19710926	166.3												
19710927	164.9												
19710928	159.9												
19710929	161.3												
19710930	162.3												
19720401	0												
19720402	0												
19720403	0												
19720404	1												
19720405	0												
19720406	0												
19720407	0												
19720408	0												
19720409	0												
19720410	0												
19720411	0												
19720412	1.2												
19720413	2.6												
19720414	4.8												
19720415	1.9												
19720416	0												
19720417	1.5												
19720418	2.7												
19720419	2.2												
19720420	2												
19720421	5.2												
19720422	6.9												
19720423	8.2												
19720424	10.9												
19720425	14												
19720426	15												
19720427	16.2												
19720428	17.1												
19720429	17.4												
19720430	13.2												
19720501	15.9												
19720502	18.9												
19720503	22.4												
19720504	23.3												
19720505	24.4												
19720506	26.2												
19720507	29.3												
19720508	31.9												
19720509	30.7												
19720510	28												
19720511	25.9												
19720512	24.9												
19720513	17.9												
19720514	18.6												
19720515	19.5												
19720516	21.6												
19720517	14.3												
19720518	10.9												
19720519	12.2												
19720520	16.2												
19720521	19.3												
19720522	22.8												
19720523	26.3												
19720524	23.3												
19720525	24.9												
19720526	27.4												
19720527	22.6												
19720528	14												
19720529	12.1												
19720530	13.9												
19720531	11.6												
19720601	11.1												
19720602	10.9												
19720603	12.5												
19720604	13.3												
19720605	13.9												
19720606	8												
19720607	9.2												
19720608	9.4												
19720609	9.6												
19720610	8.6												
19720611	9												
19720612	11.8												
19720613	13.5												
19720614	16.2												
19720615	17.9												
19720616	17.5												
19720617	21.6												
19720618	23.3												
19720619	22												
19720620	22.8												
19720621	23.9												
19720622	23.3												
19720623	12.1												
19720624	12.4												
19720625	14.6												
19720626	18.5												
19720627	20.4												
19720628	19.2												
19720629	22.3												
19720630	21.9												
19720701	12.9												
19720702	2.9												
19720703	0												
19720704	1.6												
19720705	6.1												
19720706	0.5												
19720707	1.1												
19720708	0												
19720709	0												
19720710	0												
19720711	3.2												
19720712	5.6												
19720713	10.3												
19720714	14.5												
19720715	19.3												
19720716	23.7												
19720717	26.9												
19720718	31.5												
19720719	34.7												
19720720	38.2												
19720721	39.6												
19720722	38.4												
19720723	32.9												
19720724	25												
19720725	23.5												
19720726	24.3												
19720727	21.9												
19720728	12.8												
19720729	12.6												
19720730	14.2												
19720731	16.9												
19720801	16.8												
19720802	14.4												
19720803	0.3												
19720804	0.5												
19720805	2.7												
19720806	6.6												
19720807	9.7												
19720808	7.4												
19720809	5.3												
19720810	8.5												
19720811	9.9												
19720812	13												
19720813	7.8												
19720814	9.6												
19720815	9.2												
19720816	11.8												
19720817	13.5												
19720818	6.4												
19720819	4.2												
19720820	3.4												
19720821	4.8												
19720822	6.7												
19720823	8.8												
19720824	10.9												
19720825	12.2												
19720826	13.5												
19720827	14.9												
19720828	18.5												
19720829	21.7												
19720830	25.4												
19720831	28.7												
19720901	31.2												
19720902	33.6												
19720903	36.1												
19720904	37.6												
19720905	39.8												
19720906	42.8												
19720907	44.8												
19720908	45.3												
19720909	46.1												
19720910	29.3												
19720911	24.9												
19720912	22.9												
19720913	19.8												
19720914	20.4												
19720915	21.6												
19720916	20.2												
19720917	13.4												
19720918	14.4												
19720919	14.2												
19720920	16.4												
19720921	18.3												
19720922	19.5												
19720923	21.6												
19720924	23.6												
19720925	25.3												
19720926	27.1												
19720927	26.5												
19720928	27.2												
19720929	27.7												
19720930	29.5												
19730401	0.6												
19730402	0												
19730403	0												
19730404	0.3												
19730405	0												
19730406	0												
19730407	0												
19730408	0												
19730409	0.7												
19730410	2.1												
19730411	2.5												
19730412	1.2												
19730413	0												
19730414	0.6												
19730415	0												
19730416	0.5												
19730417	1.7												
19730418	1.3												
19730419	0												
19730420	0.7												
19730421	0												
19730422	0.7												
19730423	2.3												
19730424	3.3												
19730425	6.6												
19730426	8.5												
19730427	11.7												
19730428	12.5												
19730429	11.1												
19730430	11.6												
19730501	7.1												
19730502	3.4												
19730503	5.4												
19730504	0												
19730505	0.1												
19730506	0.8												
19730507	0												
19730508	0.3												
19730509	0.3												
19730510	0												
19730511	0												
19730512	3.4												
19730513	4.9												
19730514	3.3												
19730515	4.2												
19730516	8.1												
19730517	12												
19730518	15												
19730519	17.7												
19730520	15.3												
19730521	17.9												
19730522	13.6												
19730523	14.2												
19730524	13												
19730525	15.5												
19730526	19.9												
19730527	24.3												
19730528	28.3												
19730529	28.4												
19730530	27.1												
19730531	24.2												
19730601	20.4												
19730602	12.5												
19730603	7.2												
19730604	10.2												
19730605	14.5												
19730606	19												
19730607	21.7												
19730608	24.5												
19730609	27.3												
19730610	27.7												
19730611	29.9												
19730612	34.2												
19730613	36.8												
19730614	41.3												
19730615	46												
19730616	50.1												
19730617	52.2												
19730618	56.9												
19730619	61.5												
19730620	64.9												
19730621	67.9												
19730622	72.7												
19730623	77.7												
19730624	82.8												
19730625	87.2												
19730626	91.6												
19730627	95.6												
19730628	93.6												
19730629	91.4												
19730630	96.2												
19730701	101.3												
19730702	106.3												
19730703	111.3												
19730704	115.6												
19730705	120.4												
19730706	120.7												
19730707	117.4												
19730708	120.6												
19730709	124.3												
19730710	128.2												
19730711	128.5												
19730712	123.7												
19730713	123.9												
19730714	126.4												
19730715	125.8												
19730716	113.1												
19730717	108.7												
19730718	108.5												
19730719	110												
19730720	110.2												
19730721	104.4												
19730722	99.6												
19730723	97.4												
19730724	99.5												
19730725	100.8												
19730726	99.2												
19730727	99.4												
19730728	94.4												
19730729	93.3												
19730730	94.8												
19730731	98.3												
19730801	101.3												
19730802	102.8												
19730803	104.7												
19730804	105.9												
19730805	103.2												
19730806	102.2												
19730807	102.8												
19730808	98.1												
19730809	101.2												
19730810	105.5												
19730811	109.6												
19730812	113.8												
19730813	118.1												
19730814	122.6												
19730815	127												
19730816	131.4												
19730817	133.7												
19730818	135.9												
19730819	137.1												
19730820	138.7												
19730821	140.5												
19730822	143.7												
19730823	147.3												
19730824	150												
19730825	152.5												
19730826	156.2												
19730827	159.6												
19730828	160.5												
19730829	162.2												
19730830	153.6												
19730831	151.3												
19730901	152.3												
19730902	149.5												
19730903	149.6												
19730904	150.2												
19730905	152.9												
19730906	153.6												
19730907	156.3												
19730908	159.3												
19730909	160.9												
19730910	163.6												
19730911	165.4												
19730912	167.8												
19730913	169.6												
19730914	172.4												
19730915	175.3												
19730916	177.1												
19730917	177.7												
19730918	179												
19730919	175.9												
19730920	172.7												
19730921	170.6												
19730922	152.5												
19730923	151.8												
19730924	151.5												
19730925	148.7												
19730926	149.3												
19730927	144.4												
19730928	139.5												
19730929	136.2												
19730930	126												
19740401	1.8												
19740402	4												
19740403	6.4												
19740404	9.2												
19740405	12												
19740406	15												
19740407	18.1												
19740408	21.2												
19740409	24												
19740410	27.1												
19740411	29.6												
19740412	30.3												
19740413	32.9												
19740414	35.8												
19740415	38.3												
19740416	41.5												
19740417	43.7												
19740418	46.3												
19740419	48.9												
19740420	50.2												
19740421	50.9												
19740422	53.8												
19740423	55.4												
19740424	57												
19740425	58.8												
19740426	59.9												
19740427	61.4												
19740428	61.3												
19740429	61.8												
19740430	58.7												
19740501	58.8												
19740502	61.7												
19740503	62.1												
19740504	63.5												
19740505	64.3												
19740506	64.3												
19740507	64.1												
19740508	64.8												
19740509	66.7												
19740510	67.4												
19740511	68.2												
19740512	71.3												
19740513	73.5												
19740514	62.1												
19740515	64.5												
19740516	68.8												
19740517	73.1												
19740518	77.6												
19740519	81.3												
19740520	83.8												
19740521	85.7												
19740522	85.4												
19740523	84.2												
19740524	83.5												
19740525	84.1												
19740526	86												
19740527	89.9												
19740528	92.7												
19740529	94.8												
19740530	98.6												
19740531	97.6												
19740601	101												
19740602	103.4												
19740603	102.1												
19740604	104.4												
19740605	108.4												
19740606	111.2												
19740607	110												
19740608	110.1												
19740609	102.8												
19740610	100.4												
19740611	100.8												
19740612	102.4												
19740613	106.2												
19740614	111.1												
19740615	114.8												
19740616	118.5												
19740617	121												
19740618	118.8												
19740619	121.4												
19740620	125												
19740621	129.1												
19740622	131.3												
19740623	135.7												
19740624	140.1												
19740625	144												
19740626	145.4												
19740627	140.6												
19740628	139.4												
19740629	140.6												
19740630	141.1												
19740701	136.9												
19740702	137.8												
19740703	130.7												
19740704	129.6												
19740705	117.1												
19740706	116.4												
19740707	118.4												
19740708	120.4												
19740709	123												
19740710	126.2												
19740711	127.5												
19740712	130.1												
19740713	129.7												
19740714	123.3												
19740715	123.8												
19740716	123.1												
19740717	121.9												
19740718	124.4												
19740719	127.8												
19740720	128.2												
19740721	131.9												
19740722	136.1												
19740723	131.4												
19740724	131.1												
19740725	131.3												
19740726	131.1												
19740727	131.3												
19740728	132.5												
19740729	136.5												
19740730	138.5												
19740731	138.6												
19740801	140.5												
19740802	142.6												
19740803	145.3												
19740804	143.9												
19740805	134.6												
19740806	137.7												
19740807	141.6												
19740808	144.2												
19740809	144.7												
19740810	143												
19740811	136.6												
19740812	131.2												
19740813	123.2												
19740814	126												
19740815	130												
19740816	133.3												
19740817	134.5												
19740818	136.7												
19740819	139.6												
19740820	143.6												
19740821	147.2												
19740822	150.4												
19740823	153.4												
19740824	155.4												
19740825	158.7												
19740826	161.6												
19740827	161												
19740828	162.5												
19740829	164.8												
19740830	168.2												
19740831	169.7												
19740901	169.2												
19740902	169.2												
19740903	164.7												
19740904	164.8												
19740905	152.2												
19740906	136												
19740907	135.1												
19740908	134												
19740909	132.3												
19740910	126.9												
19740911	129.1												
19740912	130.8												
19740913	126												
19740914	127.1												
19740915	128.6												
19740916	127.4												
19740917	128.8												
19740918	128.9												
19740919	130.8												
19740920	133												
19740921	133.9												
19740922	128.3												
19740923	123.9												
19740924	119.8												
19740925	114.4												
19740926	107.1												
19740927	101.7												
19740928	89.8												
19740929	88.5												
19740930	85.9												
19750401	0.1												
19750402	0												
19750403	0												
19750404	0												
19750405	0												
19750406	0												
19750407	0												
19750408	0												
19750409	0												
19750410	0.7												
19750411	0.6												
19750412	0.7												
19750413	1												
19750414	0												
19750415	0												
19750416	0												
19750417	1.2												
19750418	0												
19750419	0.3												
19750420	0												
19750421	3												
19750422	6.5												
19750423	7.6												
19750424	8.8												
19750425	11.4												
19750426	12.4												
19750427	13.6												
19750428	15												
19750429	18.2												
19750430	13.5												
19750501	15.6												
19750502	16												
19750503	11.9												
19750504	14												
19750505	15.8												
19750506	18.8												
19750507	19.7												
19750508	17.4												
19750509	15.4												
19750510	14.9												
19750511	15												
19750512	17.2												
19750513	17.8												
19750514	18.8												
19750515	20												
19750516	23.1												
19750517	24.5												
19750518	22.2												
19750519	25.3												
19750520	29												
19750521	32.1												
19750522	34.4												
19750523	35.6												
19750524	36.5												
19750525	39.5												
19750526	43.8												
19750527	46.9												
19750528	51.3												
19750529	52.9												
19750530	54.3												
19750531	57												
19750601	59.4												
19750602	60.4												
19750603	53.1												
19750604	50.4												
19750605	52.9												
19750606	57.2												
19750607	61.7												
19750608	66.6												
19750609	71												
19750610	75.1												
19750611	80.5												
19750612	85.7												
19750613	89.4												
19750614	91.7												
19750615	88.3												
19750616	88.9												
19750617	89.7												
19750618	85.5												
19750619	89.4												
19750620	93												
19750621	96.1												
19750622	94.2												
19750623	89.9												
19750624	86.2												
19750625	86.5												
19750626	91.3												
19750627	92.4												
19750628	94.3												
19750629	96.9												
19750630	99.5												
19750701	103.4												
19750702	107.3												
19750703	108.4												
19750704	105.9												
19750705	107.2												
19750706	112.2												
19750707	117.2												
19750708	120.8												
19750709	112.3												
19750710	114.5												
19750711	115.8												
19750712	113.1												
19750713	114.1												
19750714	117.8												
19750715	120.2												
19750716	122.4												
19750717	124.2												
19750718	119.6												
19750719	119												
19750720	117.9												
19750721	119.5												
19750722	121												
19750723	123												
19750724	122.9												
19750725	119												
19750726	120.9												
19750727	123.3												
19750728	127.2												
19750729	131												
19750730	135.6												
19750731	139.3												
19750801	138.6												
19750802	143.2												
19750803	148.1												
19750804	153.1												
19750805	158.1												
19750806	163.1												
19750807	167.8												
19750808	172.7												
19750809	177												
19750810	180.9												
19750811	180.5												
19750812	184.1												
19750813	187.5												
19750814	191.2												
19750815	192.2												
19750816	190.1												
19750817	187.3												
19750818	190.6												
19750819	193.2												
19750820	193.9												
19750821	195.3												
19750822	182												
19750823	184												
19750824	184.9												
19750825	185.3												
19750826	188.6												
19750827	192.4												
19750828	196.4												
19750829	200.2												
19750830	203.5												
19750831	206.1												
19750901	207.3												
19750902	209.9												
19750903	211.2												
19750904	212.5												
19750905	213												
19750906	214.9												
19750907	216.3												
19750908	218.5												
19750909	220.4												
19750910	220.8												
19750911	216.2												
19750912	214.6												
19750913	205.6												
19750914	196.7												
19750915	194.8												
19750916	196.5												
19750917	198												
19750918	196.6												
19750919	198.8												
19750920	199.8												
19750921	200.8												
19750922	202.9												
19750923	204.8												
19750924	204.8												
19750925	205.3												
19750926	195.3												
19750927	191.5												
19750928	184.7												
19750929	185.6												
19750930	184.1												
19760401	1.7												
19760402	3.1												
19760403	2.5												
19760404	3.8												
19760405	5.8												
19760406	6.9												
19760407	7.7												
19760408	8												
19760409	10.3												
19760410	12.8												
19760411	15.8												
19760412	18.4												
19760413	21.4												
19760414	21.7												
19760415	24												
19760416	25.4												
19760417	27.7												
19760418	30.6												
19760419	34.1												
19760420	37.6												
19760421	39.4												
19760422	42.1												
19760423	44.5												
19760424	46.3												
19760425	49.3												
19760426	52.7												
19760427	54.3												
19760428	56.9												
19760429	59.4												
19760430	60.8												
19760501	63.4												
19760502	64.5												
19760503	65.3												
19760504	63												
19760505	65.1												
19760506	69.5												
19760507	74.2												
19760508	78.8												
19760509	83.3												
19760510	87.6												
19760511	90.9												
19760512	92.2												
19760513	91												
19760514	93.5												
19760515	97.8												
19760516	101.4												
19760517	106.1												
19760518	108.8												
19760519	108.1												
19760520	108.5												
19760521	107.4												
19760522	107.6												
19760523	111.9												
19760524	116.2												
19760525	119.6												
19760526	120.1												
19760527	113												
19760528	114.4												
19760529	116.5												
19760530	117.4												
19760531	117.8												
19760601	119.5												
19760602	114.2												
19760603	114.7												
19760604	116.4												
19760605	120.7												
19760606	125.1												
19760607	130.4												
19760608	135.8												
19760609	140.6												
19760610	144.2												
19760611	148												
19760612	151.9												
19760613	156.1												
19760614	161												
19760615	163.2												
19760616	165.4												
19760617	169.6												
19760618	173.5												
19760619	174.3												
19760620	162.6												
19760621	160.2												
19760622	163.6												
19760623	168.8												
19760624	174.1												
19760625	179.1												
19760626	184.7												
19760627	190.2												
19760628	195.8												
19760629	201.3												
19760630	207												
19760701	212.5												
19760702	218.2												
19760703	223.9												
19760704	229.5												
19760705	235												
19760706	240.3												
19760707	245.8												
19760708	251.1												
19760709	255												
19760710	258												
19760711	262.1												
19760712	266.6												
19760713	267.8												
19760714	267.4												
19760715	271.3												
19760716	274.4												
19760717	273.6												
19760718	273.5												
19760719	275.8												
19760720	276.2												
19760721	275.3												
19760722	269.7												
19760723	272.6												
19760724	274												
19760725	272.3												
19760726	272.8												
19760727	274.6												
19760728	276.7												
19760729	280.8												
19760730	282.2												
19760731	282.1												
19760801	282.1												
19760802	280.5												
19760803	281												
19760804	282.2												
19760805	284.7												
19760806	287.2												
19760807	290.2												
19760808	293.6												
19760809	297.4												
19760810	301.7												
19760811	304.2												
19760812	307.9												
19760813	311.1												
19760814	314.8												
19760815	318.7												
19760816	322.9												
19760817	326.4												
19760818	329.6												
19760819	333												
19760820	335.9												
19760821	339.3												
19760822	343.2												
19760823	347.2												
19760824	351.2												
19760825	355.3												
19760826	358.3												
19760827	360.6												
19760828	359.9												
19760829	359.2												
19760830	359.8												
19760831	361												
19760901	362.4												
19760902	352												
19760903	349.5												
19760904	348.9												
19760905	346												
19760906	348.5												
19760907	350.6												
19760908	353												
19760909	351.1												
19760910	344.3												
19760911	342.7												
19760912	343.1												
19760913	343.9												
19760914	338												
19760915	338.4												
19760916	339												
19760917	336												
19760918	335.3												
19760919	336												
19760920	337.9												
19760921	340.1												
19760922	342.3												
19760923	343.6												
19760924	342.8												
19760925	343.5												
19760926	344.2												
19760927	343.5												
19760928	343												
19760929	341.8												
19760930	340.6												
19770401	0												
19770402	0												
19770403	0												
19770404	0												
19770405	0.3												
19770406	1.2												
19770407	0												
19770408	0.6												
19770409	1												
19770410	2.8												
19770411	2.4												
19770412	2.5												
19770413	0.7												
19770414	0												
19770415	0												
19770416	1												
19770417	2.9												
19770418	4.2												
19770419	6												
19770420	8.3												
19770421	8												
19770422	7												
19770423	6.8												
19770424	4.8												
19770425	5.5												
19770426	6.9												
19770427	7.1												
19770428	8.3												
19770429	8.9												
19770430	10.6												
19770501	10.4												
19770502	6.6												
19770503	7.9												
19770504	7.2												
19770505	5.9												
19770506	5.6												
19770507	7.9												
19770508	8.6												
19770509	9.2												
19770510	9.2												
19770511	10.3												
19770512	1.5												
19770513	0												
19770514	0												
19770515	1.8												
19770516	1.9												
19770517	4.2												
19770518	8.7												
19770519	12.7												
19770520	13.8												
19770521	12.8												
19770522	17.1												
19770523	20.8												
19770524	25.7												
19770525	30.7												
19770526	35.4												
19770527	40.1												
19770528	44.8												
19770529	49												
19770530	51.3												
19770531	55.1												
19770601	59												
19770602	60.8												
19770603	62.2												
19770604	63.2												
19770605	64.6												
19770606	64.4												
19770607	57.4												
19770608	59.8												
19770609	60.6												
19770610	58.3												
19770611	55.5												
19770612	58.9												
19770613	64												
19770614	67												
19770615	61.4												
19770616	58.3												
19770617	58.5												
19770618	59.4												
19770619	60.1												
19770620	59.7												
19770621	60.8												
19770622	63.1												
19770623	66.1												
19770624	68.7												
19770625	70.1												
19770626	68.6												
19770627	69.5												
19770628	70.6												
19770629	70.3												
19770630	70.8												
19770701	71.6												
19770702	71.8												
19770703	75.2												
19770704	80.4												
19770705	85.6												
19770706	90.9												
19770707	94.5												
19770708	98.9												
19770709	101.2												
19770710	105.5												
19770711	109.4												
19770712	113.7												
19770713	116.4												
19770714	118.2												
19770715	120.5												
19770716	123.3												
19770717	125.5												
19770718	121.2												
19770719	118.1												
19770720	120												
19770721	121.3												
19770722	123.3												
19770723	125.2												
19770724	126.6												
19770725	124												
19770726	119.8												
19770727	115.1												
19770728	114.6												
19770729	112.4												
19770730	115.7												
19770731	118.7												
19770801	120.6												
19770802	121.6												
19770803	123.3												
19770804	126.7												
19770805	130.6												
19770806	131												
19770807	130.9												
19770808	126.5												
19770809	127.1												
19770810	125.9												
19770811	126.5												
19770812	124.4												
19770813	118.3												
19770814	120.1												
19770815	122.4												
19770816	124.9												
19770817	123.5												
19770818	114.8												
19770819	106.7												
19770820	98.1												
19770821	94.9												
19770822	82.4												
19770823	72.9												
19770824	74.1												
19770825	74.6												
19770826	74												
19770827	75												
19770828	74.5												
19770829	78												
19770830	80.9												
19770831	83												
19770901	85.3												
19770902	87.7												
19770903	89.2												
19770904	92												
19770905	93.3												
19770906	94.4												
19770907	94.9												
19770908	96.2												
19770909	94.7												
19770910	95												
19770911	94												
19770912	95.6												
19770913	97.6												
19770914	99.7												
19770915	100.8												
19770916	101.9												
19770917	103.2												
19770918	105.4												
19770919	107.6												
19770920	108.7												
19770921	109.1												
19770922	109.5												
19770923	110												
19770924	112.1												
19770925	112.7												
19770926	113.7												
19770927	115.5												
19770928	116.5												
19770929	117.1												
19770930	116.9												
19780401	1.3												
19780402	3.5												
19780403	4.9												
19780404	5.5												
19780405	7.8												
19780406	10.3												
19780407	12.7												
19780408	13.6												
19780409	15.4												
19780410	16.1												
19780411	10.4												
19780412	7.2												
